page_url,page_slug,link_text,pdf_url,file_id,subject,page_type,resource_type,chapter_name,notes
https://www.pucnotes-solutions.com/1st-puc-mathematics,1st-puc-mathematics,2020 question paper,https://drive.google.com/file/d/1oKrXshomCUPak2udn7PWjxPLiMU0Ygb9/view?usp=sharing,1oKrXshomCUPak2udn7PWjxPLiMU0Ygb9,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/1st-puc-mathematics,1st-puc-mathematics,Questions,https://drive.google.com/file/d/1E6xgsR0YMPHXdi8i9H3QvKWx-ZlWeZuO/view?usp=sharing,1E6xgsR0YMPHXdi8i9H3QvKWx-ZlWeZuO,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/1st-puc-mathematics,1st-puc-mathematics,Midterm Paper 1,https://drive.google.com/file/d/1E7G1pE-QmSIYCZLqRztQuUuJA2RMVaVV/view?usp=sharing,1E7G1pE-QmSIYCZLqRztQuUuJA2RMVaVV,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/1st-puc-mathematics,1st-puc-mathematics,Midterm Paper 2,https://drive.google.com/file/d/1Ghjl-V45pF0sufgNTiAASme4zH0pDsF8/view?usp=sharing,1Ghjl-V45pF0sufgNTiAASme4zH0pDsF8,Mathematics,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Model Paper-1,https://drive.google.com/file/d/1iV8_jSe_V8LdAMzomEyHtJ0zvB95MIal/view?usp=sharing,1iV8_jSe_V8LdAMzomEyHtJ0zvB95MIal,Computer Science,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Model Paper-4,https://drive.google.com/file/d/10rsyFB65MQroTb2tMkYUmlrjuR84Civ3/view?usp=sharing,10rsyFB65MQroTb2tMkYUmlrjuR84Civ3,Computer Science,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Model Paper-7,https://drive.google.com/file/d/1G6M2SGCVyPDhrDyA9Nzsauy1Gg7Q_OtL/view?usp=sharing,1G6M2SGCVyPDhrDyA9Nzsauy1Gg7Q_OtL,Computer Science,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Model Paper-2,https://drive.google.com/file/d/1Nqaf0nHkORUCkTOYD0pQ6sHhuBRSRX74/view?usp=sharing,1Nqaf0nHkORUCkTOYD0pQ6sHhuBRSRX74,Computer Science,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Model Paper-5,https://drive.google.com/file/d/1Rnd0C-64iBOUNLjvlQe0aqKM0r9TQSom/view?usp=sharing,1Rnd0C-64iBOUNLjvlQe0aqKM0r9TQSom,Computer Science,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Model Paper-8,https://drive.google.com/file/d/1WVxA6G3nO9ia4p8capRs9lf-IdU3HEgW/view?usp=sharing,1WVxA6G3nO9ia4p8capRs9lf-IdU3HEgW,Computer Science,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Model Paper-3,https://drive.google.com/file/d/1M8JW8ktW_JkX3oKV-6tUCM3twNHMnMj1/view?usp=sharing,1M8JW8ktW_JkX3oKV-6tUCM3twNHMnMj1,Computer Science,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Model Paper-6,https://drive.google.com/file/d/1J0Po_9p5OxixvCdLSr0BFjaQe9uC3Has/view?usp=sharing,1J0Po_9p5OxixvCdLSr0BFjaQe9uC3Has,Computer Science,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Model Paper-9,https://drive.google.com/file/d/13TkdFTKR038hxdQXv9v3yqc4Nzd0gbyp/view?usp=sharing,13TkdFTKR038hxdQXv9v3yqc4Nzd0gbyp,Computer Science,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Model Paper-10,https://drive.google.com/file/d/1m91jrxI20UQDNfRbL5dY7-AHO4DcArKs/view?usp=sharing,1m91jrxI20UQDNfRbL5dY7-AHO4DcArKs,Computer Science,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Questions,https://drive.google.com/file/d/1QoaA0876RJphUaNJvIrQ160DHOmuDnRs/view?usp=sharing,1QoaA0876RJphUaNJvIrQ160DHOmuDnRs,Computer Science,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-computer-science,2nd-puc-computer-science,Midterm Paper 1,https://drive.google.com/file/d/1gfgKMfdOqdEWjOpA0oVUfP9LRyea0JiD/view?usp=sharing,1gfgKMfdOqdEWjOpA0oVUfP9LRyea0JiD,Computer Science,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-01,https://drive.google.com/file/d/1jQ5dJjsMgkOwZk46eSHoxPx-onR62S-1/view?usp=sharing,1jQ5dJjsMgkOwZk46eSHoxPx-onR62S-1,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-02,https://drive.google.com/file/d/1jiAzCEJ-6tAZg7AO_0rTgIRiukqqCdSw/view?usp=sharing,1jiAzCEJ-6tAZg7AO_0rTgIRiukqqCdSw,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-03,https://drive.google.com/file/d/1jj1yDLLv8VhrGrPN4UZvi908_5nItrLW/view?usp=sharing,1jj1yDLLv8VhrGrPN4UZvi908_5nItrLW,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-04,https://drive.google.com/file/d/1jjVDACxHg5esahJYKugu9CYsgK4WE12-/view?usp=sharing,1jjVDACxHg5esahJYKugu9CYsgK4WE12-,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-05,https://drive.google.com/file/d/1k83c0aTXL8pohy7V4xXlp63S7nPd8-8a/view?usp=sharing,1k83c0aTXL8pohy7V4xXlp63S7nPd8-8a,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-06,https://drive.google.com/file/d/1juFn7OC5kMrdSvtN83JCqrrg5d99pDZv/view?usp=sharing,1juFn7OC5kMrdSvtN83JCqrrg5d99pDZv,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-07,https://drive.google.com/file/d/1k--vcjcehp-HUt4fhWTP8ylUlsGNltCt/view?usp=sharing,1k--vcjcehp-HUt4fhWTP8ylUlsGNltCt,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-08,https://drive.google.com/file/d/1k1JpdMGCoZo_Ap2txuMDEZa_X-Dq17AD/view?usp=sharing,1k1JpdMGCoZo_Ap2txuMDEZa_X-Dq17AD,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-09,https://drive.google.com/file/d/1k7EUa6ldSW1j1ubvdXkSJRxlglChhtoc/view?usp=sharing,1k7EUa6ldSW1j1ubvdXkSJRxlglChhtoc,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-10,https://drive.google.com/file/d/1jTK2TpaTMjowRBlV5M4i6BfMH7sB5qNG/view?usp=sharing,1jTK2TpaTMjowRBlV5M4i6BfMH7sB5qNG,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-11,https://drive.google.com/file/d/1jUzeAkai_jpYYDHXoKmSK0XcWdBAF9g9/view?usp=sharing,1jUzeAkai_jpYYDHXoKmSK0XcWdBAF9g9,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-12,https://drive.google.com/file/d/1jVfEcYvC6ZnXyB5Ei1FlUHl_iUUYt8Qf/view?usp=sharing,1jVfEcYvC6ZnXyB5Ei1FlUHl_iUUYt8Qf,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-13,https://drive.google.com/file/d/1jYpknI07DDFwAhlMD6GLUQTmTa23qnDy/view?usp=sharing,1jYpknI07DDFwAhlMD6GLUQTmTa23qnDy,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-14,https://drive.google.com/file/d/1jZAlTn7nkqkIthleGIBz2bsofG2swLXr/view?usp=sharing,1jZAlTn7nkqkIthleGIBz2bsofG2swLXr,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-15,https://drive.google.com/file/d/1j_SEtUR3vTzG4B5WepbyDPhdHapDYK7I/view?usp=sharing,1j_SEtUR3vTzG4B5WepbyDPhdHapDYK7I,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-16,https://drive.google.com/file/d/1jfT9IfCOVYVHM3jFbWvzitupZY_VUWaS/view?usp=sharing,1jfT9IfCOVYVHM3jFbWvzitupZY_VUWaS,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-computer-science,2nd-pu-notes-computer-science,Chapter-17,https://drive.google.com/file/d/1jga8qIYFEEP_zuDkf671UJ6VZcWP1pkx/view?usp=sharing,1jga8qIYFEEP_zuDkf671UJ6VZcWP1pkx,Computer Science,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-01,https://drive.google.com/file/d/1S8Xs4GfbmXdI29x4YGcKO-g5c1RLlwBx/view?usp=sharing,1S8Xs4GfbmXdI29x4YGcKO-g5c1RLlwBx,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-02,https://drive.google.com/file/d/1GpLeHNWVF9bFxeBHpeW4BB2KfoKToa1y/view?usp=sharing,1GpLeHNWVF9bFxeBHpeW4BB2KfoKToa1y,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-03,https://drive.google.com/file/d/1eo2A1ZtT9yEMCWpvVBSA7lt6qZmxvE0T/view?usp=sharing,1eo2A1ZtT9yEMCWpvVBSA7lt6qZmxvE0T,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-04,https://drive.google.com/file/d/1CMKklLTD0OoNzVixI4C-u1fth1_SJ-y4/view?usp=sharing,1CMKklLTD0OoNzVixI4C-u1fth1_SJ-y4,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-05,https://drive.google.com/file/d/1AEwNhSbh5TR9iKcZWaHsGaYJJsKZlaOA/view?usp=sharing,1AEwNhSbh5TR9iKcZWaHsGaYJJsKZlaOA,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-06,https://drive.google.com/file/d/1aRGLnmYJG1JSUCEpj9nEajJez3nK-zjS/view?usp=sharing,1aRGLnmYJG1JSUCEpj9nEajJez3nK-zjS,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-07,https://drive.google.com/file/d/1S9c6RbHEWc1CnzqxuUANVniAKuNUVYvH/view?usp=sharing,1S9c6RbHEWc1CnzqxuUANVniAKuNUVYvH,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-08,https://drive.google.com/file/d/1xuWP17qwp4sl4s-oGM0v97CH3TDPIJWA/view?usp=sharing,1xuWP17qwp4sl4s-oGM0v97CH3TDPIJWA,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-09,https://drive.google.com/file/d/1oORu06P4yFbEZBx7W3hf6cDjwc-lQhKs/view?usp=sharing,1oORu06P4yFbEZBx7W3hf6cDjwc-lQhKs,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-10,https://drive.google.com/file/d/1djNTFRlhTh_AwSyOa9ZuB5A5omqUNpnY/view?usp=sharing,1djNTFRlhTh_AwSyOa9ZuB5A5omqUNpnY,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-11,https://drive.google.com/file/d/1s5Tin-GpRGSltFEZEy-kASR1A6aQ7WUD/view?usp=sharing,1s5Tin-GpRGSltFEZEy-kASR1A6aQ7WUD,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-12,https://drive.google.com/file/d/1rzrEYCT_48tnpGn6UwsfVB8PO6h60Ex_/view?usp=sharing,1rzrEYCT_48tnpGn6UwsfVB8PO6h60Ex_,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-13,https://drive.google.com/file/d/1nhliscf903h6W9plbxUgvuiiG6n5-qdJ/view?usp=sharing,1nhliscf903h6W9plbxUgvuiiG6n5-qdJ,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-14,https://drive.google.com/file/d/1Az2lPSuAZrJ6eulgBbRYk8xzjPfgVzSY/view?usp=sharing,1Az2lPSuAZrJ6eulgBbRYk8xzjPfgVzSY,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-15,https://drive.google.com/file/d/1Yu6NWo1dWBtGwc1sSMggs6R3Ip72MyjF/view?usp=sharing,1Yu6NWo1dWBtGwc1sSMggs6R3Ip72MyjF,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-16,https://drive.google.com/file/d/1QQnF2dyQYLlktCScfSQss0Jwx9EgrcFe/view?usp=sharing,1QQnF2dyQYLlktCScfSQss0Jwx9EgrcFe,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-17,https://drive.google.com/file/d/1NR8H6eZR0ogK9EwEKMe28Gb7z_WrAsws/view?usp=sharing,1NR8H6eZR0ogK9EwEKMe28Gb7z_WrAsws,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-18,https://drive.google.com/file/d/1YOa8rxxYiduBBSVN_koKx0ud6cPWFGvG/view?usp=sharing,1YOa8rxxYiduBBSVN_koKx0ud6cPWFGvG,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-19,https://drive.google.com/file/d/1zsVhyCQNcgTwzcbWTh2j9B9dVmILtoaE/view?usp=sharing,1zsVhyCQNcgTwzcbWTh2j9B9dVmILtoaE,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-20,https://drive.google.com/file/d/1yO2htklenUwgj1Y0vHnQVYrxk1TFXhUZ/view?usp=sharing,1yO2htklenUwgj1Y0vHnQVYrxk1TFXhUZ,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-21,https://drive.google.com/file/d/1utxwTYC_rRvq7pgQKfhKxuMs0W6S22YC/view?usp=sharing,1utxwTYC_rRvq7pgQKfhKxuMs0W6S22YC,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-22,https://drive.google.com/file/d/18Ll55PeL2g2ORWADLw_GB8OIgPv1xM62/view?usp=sharing,18Ll55PeL2g2ORWADLw_GB8OIgPv1xM62,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-23,https://drive.google.com/file/d/1QG5WIM67jXoepIWyuJBE87FEZlKdWXRj/view?usp=sharing,1QG5WIM67jXoepIWyuJBE87FEZlKdWXRj,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-24,https://drive.google.com/file/d/1_FCQFbtf7sZm5_IqH65zuee2bAy5u6dy/view?usp=sharing,1_FCQFbtf7sZm5_IqH65zuee2bAy5u6dy,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/1st-pu-notes-kannada,1st-pu-notes-kannada,Chapter-25,https://drive.google.com/file/d/19SmvWvzB7oHOJzpHfmz6WSzrwbFOkoju/view?usp=sharing,19SmvWvzB7oHOJzpHfmz6WSzrwbFOkoju,Kannada,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-01,https://drive.google.com/file/d/1F1vSm0RB5lJd8Pp1bG3Au2BK4wlLm_2e/view?usp=sharing,1F1vSm0RB5lJd8Pp1bG3Au2BK4wlLm_2e,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-02,https://drive.google.com/file/d/1ONu9CxYH2d5hs0bnWC2f6eBL5SVwBMQV/view?usp=sharing,1ONu9CxYH2d5hs0bnWC2f6eBL5SVwBMQV,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-03,https://drive.google.com/file/d/1YB2Rv_hxEBkm5OSe_D2-D_P9ehx8KA96/view?usp=sharing,1YB2Rv_hxEBkm5OSe_D2-D_P9ehx8KA96,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-04,https://drive.google.com/file/d/14wEnFgUgPqWjX-Po0P6Wa3YjdyWcygrj/view?usp=sharing,14wEnFgUgPqWjX-Po0P6Wa3YjdyWcygrj,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-05,https://drive.google.com/file/d/1J6OsF2JIr10Jn_c8ZFO1e8YyX2LiEQC1/view?usp=sharing,1J6OsF2JIr10Jn_c8ZFO1e8YyX2LiEQC1,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-06,https://drive.google.com/file/d/1f357Dp8VtiZNhHUPSw6YQV3NVlNRMH3h/view?usp=sharing,1f357Dp8VtiZNhHUPSw6YQV3NVlNRMH3h,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-07,https://drive.google.com/file/d/1pSBjgXFdX7rtXajaeTYcXBGte3ZRrvTg/view?usp=sharing,1pSBjgXFdX7rtXajaeTYcXBGte3ZRrvTg,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-08,https://drive.google.com/file/d/165OKhPydEVsrOMWJKnvxp9Sk9NQl8Ol9/view?usp=sharing,165OKhPydEVsrOMWJKnvxp9Sk9NQl8Ol9,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-09,https://drive.google.com/file/d/1FQn3rL4ggqBzUyxDoiu9YmlbKR7brU4F/view?usp=sharing,1FQn3rL4ggqBzUyxDoiu9YmlbKR7brU4F,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-10,https://drive.google.com/file/d/1TuIrt2b4ocQKv2mFWHzrFT2Uk8Haj_J7/view?usp=sharing,1TuIrt2b4ocQKv2mFWHzrFT2Uk8Haj_J7,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-11,https://drive.google.com/file/d/1F-3FsJzrd8FcaRt8d7eEQqtGhSL3d18C/view?usp=sharing,1F-3FsJzrd8FcaRt8d7eEQqtGhSL3d18C,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-12,https://drive.google.com/file/d/1lB-LTO3DqLrkiWzKo11D7ooasJfhWJPH/view?usp=sharing,1lB-LTO3DqLrkiWzKo11D7ooasJfhWJPH,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-13,https://drive.google.com/file/d/1TVA53TkHYBGRlZPza7h7JK8-kPPJBQCT/view?usp=sharing,1TVA53TkHYBGRlZPza7h7JK8-kPPJBQCT,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-english,2nd-pu-notes-english,Chapter-14,https://drive.google.com/file/d/1s1ZyMv2uJ0kjVwDDQpGYjr_7yZbN1Fxj/view?usp=sharing,1s1ZyMv2uJ0kjVwDDQpGYjr_7yZbN1Fxj,English,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Model Paper-1,https://drive.google.com/file/d/1yIwG4nR0Nz0x4fTxTsRhL5xTq6rR063e/view?usp=sharing,1yIwG4nR0Nz0x4fTxTsRhL5xTq6rR063e,Kannada,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Model Paper-4,https://drive.google.com/file/d/1kytkbDFvBSYl5fGZZA5m08cIOykWOAc-/view?usp=sharing,1kytkbDFvBSYl5fGZZA5m08cIOykWOAc-,Kannada,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Model Paper-7,https://drive.google.com/file/d/1g6qJ2lnPvdcol3J-PKqprQocukcU7PcB/view?usp=sharing,1g6qJ2lnPvdcol3J-PKqprQocukcU7PcB,Kannada,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Model Paper-2,https://drive.google.com/file/d/1g6qJ2lnPvdcol3J-PKqprQocukcU7PcB/view?usp=sharing,1g6qJ2lnPvdcol3J-PKqprQocukcU7PcB,Kannada,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Model Paper-5,https://drive.google.com/file/d/14arpXGnOxcoAIyOnGV62MOwdL5K4-pXW/view?usp=sharing,14arpXGnOxcoAIyOnGV62MOwdL5K4-pXW,Kannada,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Model Paper-8,https://drive.google.com/file/d/1xdcZlwM0fkkx3sQfmq9xpSOoN061kmbf/view?usp=sharing,1xdcZlwM0fkkx3sQfmq9xpSOoN061kmbf,Kannada,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Model Paper-3,https://drive.google.com/file/d/1HWtl3qmoPc1lXtKcpz-Ms9j-ZVo0bNYG/view?usp=sharing,1HWtl3qmoPc1lXtKcpz-Ms9j-ZVo0bNYG,Kannada,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Model Paper-6,https://drive.google.com/file/d/1WottlGbQ5b2leP3KVtqPoDA7c9C2A0iZ/view?usp=sharing,1WottlGbQ5b2leP3KVtqPoDA7c9C2A0iZ,Kannada,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Model Paper-9,https://drive.google.com/file/d/1O7HIhxa-Q5dbPeE78mMSnEO2BlhqvF0J/view?usp=sharing,1O7HIhxa-Q5dbPeE78mMSnEO2BlhqvF0J,Kannada,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Model Paper-10,https://drive.google.com/file/d/1hkRKW7HJaAoWUbgifVb-jRri4u3nlfM-/view?usp=sharing,1hkRKW7HJaAoWUbgifVb-jRri4u3nlfM-,Kannada,resource_page,model_paper,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Questions,https://drive.google.com/file/d/1IentP1WL8RfQb9Dj0HZitQaj95SDSwt4/view?usp=sharing,1IentP1WL8RfQb9Dj0HZitQaj95SDSwt4,Kannada,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Midterm Paper 1,https://drive.google.com/file/d/1XdHMs7KaN3GJGsh2dtNalg0jTSWRWl6d/view?usp=sharing,1XdHMs7KaN3GJGsh2dtNalg0jTSWRWl6d,Kannada,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Midterm Paper 2,https://drive.google.com/file/d/1qycp6vhn0aXRCbnUVFBMFv99hTewiB4c/view?usp=sharing,1qycp6vhn0aXRCbnUVFBMFv99hTewiB4c,Kannada,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-puc-kannada,2nd-puc-kannada,Midterm Paper 2,https://drive.google.com/file/d/1Im99QFkBDgcbynnpOLb3QkGWEuVs8luZ/view?usp=sharing,1Im99QFkBDgcbynnpOLb3QkGWEuVs8luZ,Kannada,resource_page,unknown,,
https://www.pucnotes-solutions.com/2nd-pu-notes-mathematics,2nd-pu-notes-mathematics,Chapter-01,https://drive.google.com/file/d/15ph8Pw85WiRITk1xv2ZwlS7UkDisqdhE/view?usp=sharing,15ph8Pw85WiRITk1xv2ZwlS7UkDisqdhE,Mathematics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-mathematics,2nd-pu-notes-mathematics,Chapter-02,https://drive.google.com/file/d/1CH6tMKQj7nBYpVmgKYcX60hZ2QzQ1XTI/view?usp=sharing,1CH6tMKQj7nBYpVmgKYcX60hZ2QzQ1XTI,Mathematics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-mathematics,2nd-pu-notes-mathematics,Chapter-03,https://drive.google.com/file/d/1oJr4yyiuTYfCPtrDPR8NvAX634mXpAim/view?usp=sharing,1oJr4yyiuTYfCPtrDPR8NvAX634mXpAim,Mathematics,notes_page,chapter_notes,,
https://www.pucnotes-solutions.com/2nd-pu-notes-mathematics,2nd-pu-notes-mathematics,Chapter-04,https://drive.google.com/file/d/1ybRaMqZv1BomlGZpSw2ZoPLbMcp1Il7y/view?usp=sharing,1ybRaMqZv1BomlGZpSw2ZoPLbMcp1Il7y,Mathematics,notes_page,chapter_notes,,
