page_url,link_text,pdf_url
https://www.pucnotes-solutions.com/2nd-puc-statistics,Model Paper-2,https://drive.google.com/file/d/11ge7s3vsz39wzwNdKA9TrGeoWYcdwVyr/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-statistics,Model Paper-5,https://drive.google.com/file/d/1KOFr8zVX7uJAGeeBBWsDxk69OHl2z5MS/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-statistics,Model Paper-8,https://drive.google.com/file/d/14XR5JroXW2hzi-VR3-dbGxafpnkS6-VV/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-statistics,Model Paper-3,https://drive.google.com/file/d/1vHxhPFfXrX9oyvm_WAIZtDi3h2ARXpgh/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-statistics,Model Paper-6,https://drive.google.com/file/d/1mkP7eSnAvwk4h8dXkJjl61extdyZz-3u/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-statistics,Model Paper-9,https://drive.google.com/file/d/1lBNKJlPXvCZlXUF05txfTDjDHEMhSvZ6/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-statistics,Model Paper-10,https://drive.google.com/file/d/1RU4GJ_vYYCU9pC7GBcwStGgy_s6fVIHw/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-statistics,Questions,https://drive.google.com/file/d/12EKY1xG9dYhGuC-e8SGD5g7rAex_i1SB/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Model Paper-1,https://drive.google.com/file/d/1C04n2oYjiSh-RzurZbRiWXxbZygll9hk/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Model Paper-4,https://drive.google.com/file/d/1Vzl6-dHdAeCUaCDIW2ZLGtegJVb3m-sp/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Model Paper-7,https://drive.google.com/file/d/1llFnwL-ZBMGPwuSsKHH1IAhO6R7Fd-i7/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Model Paper-2,https://drive.google.com/file/d/1wuyNVNfDxNoYtWXbvtK6g27kh0tF43PM/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Model Paper-5,https://drive.google.com/file/d/1ulmf8xtoNQQEx-b153NAyqPjPGx-T6_G/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Model Paper-8,https://drive.google.com/file/d/1fh9SKMZJePnNNGRtq8lWYADLNGT5MsVM/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Model Paper-3,https://drive.google.com/file/d/1wAO0jqaugjzxBtUvppppDQlH3NSOiQ5e/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Model Paper-6,https://drive.google.com/file/d/1aNBkFen7IQ_4RRXsaj9mKg58f9WRwqrj/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Model Paper-9,https://drive.google.com/file/d/1_I-90vPG2dya8dS7XYr8KLmgFaRM-GuL/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Model Paper-10,https://drive.google.com/file/d/1e9rfYWxQ7cNn1-8f4NS5mWP4KmiQmBMh/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,2022 question paper,https://drive.google.com/file/d/1FEb3u5sDInTKIidMXa2qaosUJInScoK6/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,2020 question paper,https://drive.google.com/file/d/1ctUMIQhKL5qG8UmcQC4JD1ns-fTxGniE/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,2019 question paper,https://drive.google.com/file/d/1WR5gPEXU5dpo0ez4HsyLzUNzeRPJvslE/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,2018 question paper,https://drive.google.com/file/d/1cEe3Hpo_2jtSU3rIa7A0PxXd5IXVepEE/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,2017 question paper,https://drive.google.com/file/d/10noYmpKSqSh5B_-7j7TC56fA4VsYJML4/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,2016 question paper,https://drive.google.com/file/d/1sbE7wUjZ9LmNG5TB_SmTNV9TmzSZMyL6/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,2015 question paper,https://drive.google.com/file/d/1ZqywGV22fRUVJMbSZivFcw7o16frnx0q/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Solved paper-2015,https://drive.google.com/file/d/1MA9-LASe4ErvP57zKJ-Bqfjba-q7km2v/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Solved paper-2016,https://drive.google.com/file/d/1tRohqTlF-LpwsFx3firisWWXRTG2U7rZ/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Solved paper-2017,https://drive.google.com/file/d/1brjo9-Tzws2n8oW5jCWo7bkYUK2tL1GU/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Solved paper-2018,https://drive.google.com/file/d/1-GdNpB94MUeU4EfytfMzxL4RAZZCAdvV/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Solved paper-2019,https://drive.google.com/file/d/1okZV2f1dUjow1JIeST5Zt6pBqdbe_IDO/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Solved paper-2020,https://drive.google.com/file/d/1otZf4fx2wZOvxCnw5xv_c46Pj_OHUv3Y/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Questions,https://drive.google.com/file/d/1yD31Gad-7jBzQvG4Qn5iHTwI8M5habjU/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Midterm Paper 1,https://drive.google.com/file/d/1qKBZvepCI1-yX8LFYYgTsklM9GClQ8w8/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-biology,Midterm Paper 2,https://drive.google.com/file/d/14Vwey_EEDIiVaryNyDFKMHN4QcBUvId2/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Model Paper-1,https://drive.google.com/file/d/1tPppY4umHS5Ee7oWuX_FVA4q48AbrlOd/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Model Paper-4,https://drive.google.com/file/d/1PbzwOdyTxLx-DzIMH4f99m-8fWHg21C0/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Model Paper-7,https://drive.google.com/file/d/1P9YonVBRORky6_mgRJXJhPEGQ7LHSZQC/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Model Paper-2,https://drive.google.com/file/d/1x3pS-vi0SyNdW918dqWVUINx4qKTOh_E/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Model Paper-5,https://drive.google.com/file/d/1clmT0PTNXFePXE9Lemd4wKQHmILBGkR7/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Model Paper-8,https://drive.google.com/file/d/1YLJyHKB3zq54-ujs4jsreCwM4eyAOWbQ/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Model Paper-3,https://drive.google.com/file/d/1y10x65DMC-m3kAA_HPmE9Xv-TnnCDfrv/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Model Paper-6,https://drive.google.com/file/d/1PbzwOdyTxLx-DzIMH4f99m-8fWHg21C0/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Model Paper-9,https://drive.google.com/file/d/1W-n0jYQWq-isfcVdandL_966R4iy3bzn/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Model Paper-10,https://drive.google.com/file/d/1WZ1STOhRG1XvEB7B6NqwleCjiMFFuilt/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-electronics,Questions,https://drive.google.com/file/d/1nPcj6RD4zgOHspyoy-my-Gs0R096WeV0/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-01,https://drive.google.com/file/d/1Cxvdwc1iN5pH7zDORsk68wJSPfz4uvv2/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-02,https://drive.google.com/file/d/1D-OiftxiHIaqCI9fTlOFEPljo0_9nLME/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-07,https://drive.google.com/file/d/1DCiymeA4DKy1i6HQxqI7oTtp4xldMZ80/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-08,https://drive.google.com/file/d/1DFI0t-1E6c1NCXGL5Qeci7QOe1VQ15oC/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-03,https://drive.google.com/file/d/1EIv697iwabOhVL49rRjMf-0aNGHBS_ed/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-04,https://drive.google.com/file/d/1EYJ5OdkGsXHPZptKDsyPJ-Jl8OFn2WcN/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-05,https://drive.google.com/file/d/1D0AjvTATBJD0XEg02Yr1X_8MF0_DKm65/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-06,https://drive.google.com/file/d/1D6So4mkWz1qJ3Wx8VnLxXEuJwXffJK5U/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-09,https://drive.google.com/file/d/1DFnOna5Gk_api-ZL0SozHVzdLGyKXJ6k/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-10,https://drive.google.com/file/d/1DRThE1N6XfVyCpUmRn_6p8PeEZFPrZXH/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-11,https://drive.google.com/file/d/1DSHBpxRgijfVGYiC9kF37f27UdtQ5ohR/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-12,https://drive.google.com/file/d/1DeNFwnPNx-esEvUC_i0t5d__E3wxEN7d/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-accountancy-notes,Chapter-13,https://drive.google.com/file/d/1DjPvPBAm3gS-dKEvFjIoDHNu2pQ7Hs1A/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-history,Model Paper-1,https://drive.google.com/file/d/14lCxOTc8W59ADJmlM-WPUKSEDgpOME8P/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-history,Model Paper-4,https://drive.google.com/file/d/1RDfv3J_igBc4o6Q1lb5r61Qj4iFllAby/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-history,Model Paper-2,https://drive.google.com/file/d/1YhezYUQPCZ_cNBD6AvWBN5d8Brvqs7jc/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-history,Model Paper-5,https://drive.google.com/file/d/17oOJ6a5hFjUQR9CdF0bvTcIy884Wqldh/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-history,Model Paper-3,https://drive.google.com/file/d/1jMj6jjy3wiFQXwgSIMDSXOEX4sPFYniZ/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-history,Model Paper-6,https://drive.google.com/file/d/1WkdpqaQ2TH-5gt8TcJyTsSylj5nSwZqF/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-history,Midterm Paper 1,https://drive.google.com/file/d/13R5gYGnls1fLfRj7rcq2aV5MX2y4BQcZ/view?usp=sharing
https://www.pucnotes-solutions.com/kcet-mock-papers,Physics,https://drive.google.com/file/d/16xdEsRBYd0Qr9i_dEl8vWVaWyp_tTv_n/view?usp=sharing
https://www.pucnotes-solutions.com/kcet-mock-papers,Mathematics,https://drive.google.com/file/d/16x5bzAeWa3Y9ra31cWfeHA5TiKSL07By/view?usp=sharing
https://www.pucnotes-solutions.com/kcet-mock-papers,Chemistry,https://drive.google.com/file/d/16wklnIDmWczC7WhZPKXpR2-Z_AZ-QhBv/view?usp=sharing
https://www.pucnotes-solutions.com/kcet-mock-papers,Biology,https://drive.google.com/file/d/16v_wB8K9-zCnuQKh0crry7wJ6HpKZ4-q/view?usp=sharing
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Physics part2,https://pue.karnataka.gov.in/storage/pdf-files/20tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Computer Science,https://pue.karnataka.gov.in/storage/pdf-files/8tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Chemistry part1,https://pue.karnataka.gov.in/storage/pdf-files/7tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Chemistry part2,https://pue.karnataka.gov.in/storage/pdf-files/6tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Biology,https://pue.karnataka.gov.in/storage/pdf-files/3tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Economics part1,https://pue.karnataka.gov.in/storage/pdf-files/18tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Economics part2,https://pue.karnataka.gov.in/storage/pdf-files/17tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Business studies part1,https://pue.karnataka.gov.in/storage/pdf-files/4tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Business studies part2,https://pue.karnataka.gov.in/storage/pdf-files/5tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,History,https://pue.karnataka.gov.in/storage/pdf-files/11tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Statistics,https://pue.karnataka.gov.in/storage/pdf-files/14tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Computer science,https://pue.karnataka.gov.in/storage/pdf-files/8tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,English,https://drive.google.com/file/d/0B5WLdFVMntmtR3IxMHd4OXdRMFE/view
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Hindi,https://pue.karnataka.gov.in/storage/pdf-files/10tb.pdf
https://www.pucnotes-solutions.com/2ndpuctextbookdownload,Kannada,https://drive.google.com/file/d/0B5WLdFVMntmtR3JVVnc0cW9VWm8/view
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-01,https://drive.google.com/file/d/1IzSEwNx0TT6tEKcjE_GCfWW2jzHtzx4u/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-02,https://drive.google.com/file/d/18ERazZ7X7cQxfS--YprfQab0_P6v2eAw/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-08,https://drive.google.com/file/d/1Lhx8jKSTopv8vQ_po4k_xJnG_EmfSCB_/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-09,https://drive.google.com/file/d/13dFyArnkaZfCkU3vkLRgpRSon1iFLxJH/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-03,https://drive.google.com/file/d/18wGBBoH1HSzIIdeHllzBNzPMl4mkKROJ/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-04,https://drive.google.com/file/d/17SdXLX2ud52JhVMZSUCLVERwd4taXwkV/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-05,https://drive.google.com/file/d/1qW4ItDiVwaxa5uBt8zfW4rmcIDaUP0ju/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-06,https://drive.google.com/file/d/1iphMzpRT-HaAktuAxh7u3YeKZf8Dwd9w/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-10,https://drive.google.com/file/d/16ypq7gEm4keR-MphURJKjmMK1HdfPAAm/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-11,https://drive.google.com/file/d/1F5cCJGwiiAd6R_bFoVhxsbfa-iRPxure/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-12,https://drive.google.com/file/d/1Xp1hzeG7KJc6GvaJpaBfe17nDHw99dvv/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-13,https://drive.google.com/file/d/1ZKMegGaTlaUIB2F_CMUZ7xrhWJXAQCU0/view?usp=sharing
https://www.pucnotes-solutions.com/1st-pu-notes-english,Chapter-07,https://drive.google.com/file/d/12CTmgmbalW4u7qZji7-uT2BO1dsxWgY7/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Model Paper-1,https://drive.google.com/file/d/1LBDvlztsmzF4V2tXsVhRZwMNtY1NFC8B/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Model Paper-4,https://drive.google.com/file/d/1fXDQWWVd9QyhXOPD-xBS2SuTEYKyK2bm/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Model Paper-7,https://drive.google.com/file/d/1tFkp9KMaffWsPhvKIW1frDYfo1FzUW8e/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Model Paper-2,https://drive.google.com/file/d/1DUcLvNLPcxHRfi5Yuc9cZNUkqflP7g3n/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Model Paper-5,https://drive.google.com/file/d/1v97gDmgbF4F7crawmGQlAu9szTTU1ZeR/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Model Paper-8,https://drive.google.com/file/d/1pY7z8Z-dfUCxDYejoYa4kzhE8u1_XjKc/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Model Paper-3,https://drive.google.com/file/d/1vQizpt23TTAablw9ZCZWBOGM5GcFsVtn/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Model Paper-6,https://drive.google.com/file/d/1AdZl6DZkJyv8zxyw1YCzDeSQev8-DkWY/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Model Paper-9,https://drive.google.com/file/d/1PM3f69xPvDqUzy5FJ1lXfbkqWAeBUPPI/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Model Paper-10,https://drive.google.com/file/d/12Yib4Pf0rrO3MzTVZrDwHhYqAmGz5o8g/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-business-studies,Midterm Paper 1,https://drive.google.com/file/d/1iK8Mcq4O98wFSYW7E-BxLtzoVXKf5mzM/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-01,https://drive.google.com/file/d/1qu7ctQJp0AadoU6gGrRK5e-IeQb9iP2U/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-02,https://drive.google.com/file/d/1XhvejnpFZsA_yRqbAYejfpOUk3VrM_l8/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-03,https://drive.google.com/file/d/1anZ2SdhXBthHU5A2-SPaPDtZj9sL-xHh/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-04,https://drive.google.com/file/d/1TgpZ7EMF-EswZ0Q3JcuraBt2nMXR_uwf/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-05,https://drive.google.com/file/d/1FFOw0fFhqgeJLJJx_1nhRCi55YMSSg4I/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-06,https://drive.google.com/file/d/1Lz1P16fwh3yJZPmNtIRFZfnbA1rUU2se/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-07,https://drive.google.com/file/d/13kgj5TMM7VOeMC3TQMgj7HFtjEV0CPzy/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-08,https://drive.google.com/file/d/1asyTKMNA9PSP2rg5xEiCo90DwYsVmw0G/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-09,https://drive.google.com/file/d/1erDlRz9M6LxJoAr0ielY5asr_3QxogZL/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-10,https://drive.google.com/file/d/1Ldk4GBQL7zjFAUzybHw9P-Nx1ropxW3H/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-11,https://drive.google.com/file/d/12PiwFPA2hWLDVgRAmlanl1JuAz4tg5U8/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-economics,Chapter-12,https://drive.google.com/file/d/1ZC_0elNV89IDAR_IrlUtXXWO_upfbBej/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-01,https://drive.google.com/file/d/1oUE24Sk7aVpMU0v-ovYpyICiWesGZDpA/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-02,https://drive.google.com/file/d/1Vu3wuTYBcJfE82q-7MOeT70jUGjJ89IO/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-09,https://drive.google.com/file/d/1czUDF6FX1rS12d7IOP4EH4kfK3eGmxm3/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-10,https://drive.google.com/file/d/1_Os1qAkuPxBa5QMsK0A_9wWg_RvsGt8A/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-03,https://drive.google.com/file/d/1DRjEw1RjD8wDU73Wvlveac9Z-PjoEVff/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-04,https://drive.google.com/file/d/1o2alnqo1nGExj5pJO_RRh9Z3CCS4w6hB/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-11,https://drive.google.com/file/d/1uA1IDCdB_FkCf3hYsJqHLMzF-N7fN3PI/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-12,https://drive.google.com/file/d/1AOgXxj4h7w2ynuKeUrpJqHiXsE_9zMjN/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-05,https://drive.google.com/file/d/1go97gx04Pg1BAyjFjNJ7jItT6fshdgUI/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-06,https://drive.google.com/file/d/1RdcAm-sNM2Fu09pUrvOYuNpWnW34N_RE/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-13,https://drive.google.com/file/d/103mfTaXrn_dIAkJeSBz9IISC_ShUeFEq/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-14,https://drive.google.com/file/d/1FjeBB8tw9Tl_AXQDSE_olgH5d1WEXSz2/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-07,https://drive.google.com/file/d/1ME075j3QCOx9eC-VhUFIUZHEAYtuTBOz/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-15,https://drive.google.com/file/d/1MrqAgjCa5-OudyEV3kvTnGEzJVFSR0km/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-08,https://drive.google.com/file/d/1MDcdv4_6Q_DKvJp2_fQ2wL9E97nsrZPA/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-pu-notes-chemistry,Chapter-16,https://drive.google.com/file/d/1fr40re5_r-eyMT7RSTOXJs1iWECjJR2x/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Model Paper-1,https://drive.google.com/file/d/1c9kWA5ErkP_Pm5wUbl3cdkXVMDKY2R_D/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Model Paper-4,https://drive.google.com/file/d/1osS3bXVJm5fhuVcftdF4KxFLPDlJg9ZH/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Model Paper-7,https://drive.google.com/file/d/1lX72JCRjnmmBq27thOFZa6_DhidtpXOl/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Model Paper-2,https://drive.google.com/file/d/1V_hhQo8ECogCtA1iX7u6PXgPORSqFyk3/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Model Paper-5,https://drive.google.com/file/d/1G8Gui5C_ZEeDTfxkdPfHunY8nwx3c8bO/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Model Paper-8,https://drive.google.com/file/d/1SukAauWaelgev2V19LR87dQ0AONdu2Sl/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Model Paper-3,https://drive.google.com/file/d/1eFaJ5b2M0uWRzkwYQ9LlpZT4AZi2YPYt/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Model Paper-6,https://drive.google.com/file/d/137nZGc-8P7AlrVp_gi8_yGGq4O6p94yw/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Model Paper-9,https://drive.google.com/file/d/1JaH3JC6EdvTAooUFsKz5Xevw-2d1HgEB/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Model Paper-10,https://drive.google.com/file/d/1eFaJ5b2M0uWRzkwYQ9LlpZT4AZi2YPYt/view?usp=sharing
https://www.pucnotes-solutions.com/2nd-puc-economics,Midterm Paper 1,https://drive.google.com/file/d/1MGCQt6q2c2b8_BOmL-dd2DgTHgCfCBpK/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Model Paper-1,https://drive.google.com/file/d/1a0stGgRfPajbJ8f8jRpVTj3Fe-vipB0d/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Model Paper-4,https://drive.google.com/file/d/1Z9xlwTXuMDcdtw8sCogq9btHAb9mXwyY/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Model Paper-7,https://drive.google.com/file/d/1lCWVGfOT7oIhxp4Qf_m5_zfONUveIiQ1/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Model Paper-2,https://drive.google.com/file/d/1ih5xRyGFNySFEOjb4g9CdfqVZX0NTp3i/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Model Paper-5,https://drive.google.com/file/d/1biIy3QE5KbXnVbC3fSjRsV8hOpqMCjOW/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Model Paper-8,https://drive.google.com/file/d/1xND71L0-yo5oGddC9cONWs0mdMhVhMgg/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Model Paper-3,https://drive.google.com/file/d/1zfK_uRUsuwKwQ5dyTnmbfWk_NN_VkVvz/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Model Paper-6,https://drive.google.com/file/d/1BgSKAQ-p_zD3TYT7WNCVRIOEJgEyFkDw/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Model Paper-9,https://drive.google.com/file/d/1hqqlq03PYUpj_beNYXGxOS9nJwFBz_2R/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Model Paper-10,https://drive.google.com/file/d/1DZffIIyMqxyWjG_SzwneX0JdDXLctDN_/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,2020 question paper,https://drive.google.com/file/d/1TOZbSWkkANLfQ_xJueY3ZNNLRrtt7TjT/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Questions,https://drive.google.com/file/d/1CYy1zicy5L0WWxX9rhcnmTON13oQWCjI/view?usp=sharing
https://www.pucnotes-solutions.com/1st-puc-biology,Midterm Paper 1,https://drive.google.com/file/d/1jm03aXI8KjD7a-ILcVwli8Qdyt1j6Ncp/view?usp=sharing
